_needs_review,_review_reason,Case ORI,Case Number,Case Reported Date And Time,Case Occurred Incident Type,Case Address,Case Address Zip,Case Address Latitude,Case Address Longitude
,,PA0350400,2022-00035078,09/26/2022 01:21:06,Missing Person,803 TOWNHOUSE BLVD,18508,41.4239452503306,-75.6686520420436
,,PA0350400,2022-00035080,09/26/2022 03:15:37,Emotionally Disturbed Person,607 HARRISON AVE,18510,41.4049829056087,-75.6458888438576
,,PA0350400,2022-00035083,09/26/2022 06:29:31,Threat,1226 BLAIR AVE,18508,41.4283875032274,-75.6618228662179
,,PA0350400,2022-00035087,09/26/2022 08:00:00,Animal Complaint,944 MONROE AVE,18510,41.4137864205082,-75.6492022612195
,,PA0350400,2022-00035099,09/26/2022 09:23:11,Threat,355 MAPLE ST,18505,41.397201863,-75.670849171
,,PA0350400,2022-00035105,09/26/2022 09:51:00,Structure Fire,300 MOUNTAIN VIEW WAY,18508,41.455938341,-75.680793468
,,PA0350400,2022-00035115,09/26/2022 11:37:51,Public Indecency,516 MYRTLE ST,18509,41.4158951261306,-75.6540458223102
,,PA0350400,2022-00035117,09/26/2022 11:44:09,Investigation,325 MOUNTAIN VIEW WAY,18508,41.4556370794052,-75.6803864106335
,,PA0350400,2022-00035121,09/26/2022 11:49:12,Investigation,635 MOOSIC ST,18505,41.4016083305915,-75.6574913107101
,,PA0350400,2022-00035123,09/26/2022 12:49:01,Fight,721 ADAMS AVE,18509,41.413993908,-75.654750407
,,PA0350400,2022-00035125,09/26/2022 12:09:38,Missing Person,1527 MULBERRY ST,18510,41.4027516254334,-75.6490238561183
,,PA0350400,2022-00035126,09/26/2022 12:54:44,Other,211 HARRISON AVE,18510,41.4006834816444,-75.6506696769587
,,PA0350400,2022-00035131,09/26/2022 13:46:56,Investigation,721 ADAMS AVE,18509,41.413993908,-75.654750407
,,PA0350400,2022-00035140,09/26/2022 14:42:49,Neighbor Dispute,541 N DEXTER AVE,18504,41.4265867799282,-75.6937511237089
,,PA0350400,2022-00035145,09/26/2022 15:17:32,Theft,1120 MOOSIC ST,18505,41.3966696566994,-75.6497084951352
,,PA0350400,2022-00035155,09/26/2022 16:17:15,Sex Offense,1108 RUNDLE ST,18504,41.3969224842401,-75.6892538064338
,,PA0350400,2022-00035159,09/26/2022 16:35:19,Public Indecency,715 WILLOW ST,18505,41.3957709209035,-75.661838095457
,,PA0350400,2022-00035160,09/26/2022 16:38:54,Fraud,1915 PITTSTON AVE,18505,41.388029624,-75.677446247
,,PA0350400,2022-00035162,09/26/2022 16:36:32,Harassment,721 S WEBSTER AVE,18505,41.3959002675508,-75.6626678980176
,,PA0350400,2022-00035176,09/26/2022 18:19:32,CIT,1770 BRICK AVE,18508,41.4402356138392,-75.6620446784018
,,PA0350400,2022-00035179,09/26/2022 18:45:20,Overdose,1217 JACKSON ST,18504,41.4131877024268,-75.6817289130984
,,PA0350400,2022-00035180,09/26/2022 19:14:56,Emotionally Disturbed Person,1416 MULBERRY ST,18510,41.403550863,-75.6504284
,,PA0350400,2022-00035191,09/26/2022 20:41:06,Domestic,824 QUINCY AVE,18510,41.4116954561526,-75.6496587287479
,,PA0350400,2022-00035193,09/26/2022 20:57:08,CIT/Co-Responder,1517 ORAM ST,18504,41.4237919342098,-75.6776075811705
,,PA0350400,2022-00035205,09/26/2022 22:38:39,Domestic,221 4TH AVE,18505,41.4052387616688,-75.673489044281
,,PA0350400,2022-00035211,09/27/2022 00:04:26,Parole Violation,409 OLIVE ST,18509,41.4132920866064,-75.6593567460852
,,PA0350400,2022-00035220,09/27/2022 03:46:32,Domestic,819 HERBERT ST,18505,41.3793088157779,-75.6785824691298
,,PA0350400,2022-00035222,09/27/2022 05:00:06,Domestic,995 ALBRIGHT AVE,18508,41.4235280234555,-75.6634131273898
,,PA0350400,2022-00035226,09/27/2022 07:56:21,Other,1202 DARTMOUTH ST,18504,41.4035117892049,-75.688209905594
,,PA0350400,2022-00035227,09/27/2022 07:57:30,Criminal Mischief,RIDGE ROW / N WEBSTER AVE,18510,41.4037425574026,-75.6547925950688
,,PA0350400,2022-00035234,09/27/2022 09:16:03,Investigation,355 MAPLE ST,18505,41.397201863,-75.670849171
,,PA0350400,2022-00035238,09/27/2022 10:08:34,Harassment,721 ADAMS AVE,18509,41.413993908,-75.654750407
,,PA0350400,2022-00035243,09/27/2022 10:39:44,Investigation,65 E PARKER ST,18508,41.4415028179402,-75.6453084458442
,,PA0350400,2022-00035249,09/27/2022 11:44:36,Assault,721 ADAMS AVE,18509,41.413993908,-75.654750407
,,PA0350400,2022-00035253,09/27/2022 12:27:48,Investigation,1728 CHURCH AVE,18508,41.4367965219932,-75.6607339460802
,,PA0350400,2022-00035263,09/27/2022 13:27:08,Harassment,2006 SMITH PL,18509,41.4355816940051,-75.6496851379168
,,PA0350400,2022-00035281,09/27/2022 16:38:17,Drug,N WASHINGTON AVE / OLIVE ST,18509,41.4126693648301,-75.6584199244606
,,PA0350400,2022-00035291,09/27/2022 17:41:02,Disturbance,601 LOOP AVE,18508,41.4493339268153,-75.6634667135221
,,PA0350400,2022-00035307,09/27/2022 19:24:23,Domestic,1416 VINE ST,18510,41.4047829542149,-75.6491683659262
,,PA0350400,2022-00035326,09/27/2022 23:32:46,Fight,810 MOOSIC ST,18505,41.3996086292415,-75.6544349968369
,,PA0350400,2022-00035333,09/28/2022 02:18:55,Theft,991 PROVIDENCE RD,18508,41.4252135,-75.666447003
,,PA0350400,2022-00035335,09/28/2022 05:23:30,Tresspassing,30 LACKAWANNA AVE,18503,41.410322401,-75.670786573
,,PA0350400,2022-00035343,09/28/2022 08:32:36,Theft,430 RACE ST,18509,41.4375790756691,-75.6479020855328
,,PA0350400,2022-00035344,09/28/2022 09:00:38,Fight,1401 FELLOWS ST,18504,41.409289473,-75.690717788
,,PA0350400,2022-00035345,09/28/2022 09:01:08,Investigation,701 HUDSON AVE,18504,41.430741536,-75.691926378
,,PA0350400,2022-00035347,09/28/2022 09:14:58,Other,414 ORCHARD ST,18505,41.4024483604256,-75.6634723811164
,,PA0350400,2022-00035350,09/28/2022 09:47:29,Welfare Check,723 N SUMNER AVE,18504,41.4217685212764,-75.6769221383546
,,PA0350400,2022-00035351,09/28/2022 09:55:05,Harassment,2112 S WEBSTER AVE,18505,41.3841177283853,-75.6757201485669
,,PA0350400,2022-00035353,09/28/2022 09:58:25,Investigation,355 MAPLE ST,18505,41.397201863,-75.670849171
,,PA0350400,2022-00035355,09/28/2022 10:16:15,Assault,10 W OLIVE ST,18508,41.4170418809312,-75.6648990059162
,,PA0350400,2022-00035358,09/28/2022 10:55:58,Investigation,435 10TH AVE,18504,41.4066107429674,-75.683697687864
,,PA0350400,2022-00035360,09/28/2022 11:21:53,Domestic,1706 FARR ST,18504,41.427405542,-75.677933145
,,PA0350400,2022-00035361,09/28/2022 11:45:11,Investigation,3201 ROCKWELL AVE,18508,41.452079322,-75.651699853
,,PA0350400,2022-00035370,09/28/2022 13:20:19,Theft,401 PENN AVE,18503,41.412090969,-75.663569462
,,PA0350400,2022-00035374,09/28/2022 13:47:42,Missing Person,1770 BRICK AVE,18508,41.4402356138392,-75.6620446784018
,,PA0350400,2022-00035383,09/28/2022 14:37:20,Harassment,2517 HOLLISTER AVE,18508,41.4425127114276,-75.647476114293
,,PA0350400,2022-00035386,09/28/2022 15:17:41,Harassment,400 LACKAWANNA AVE,18503,41.407489603,-75.666280785
,,PA0350400,2022-00035387,09/28/2022 15:13:32,Investigation,203 MARION ST,18509,41.4303674195445,-75.6589064209127
,,PA0350400,2022-00035390,09/28/2022 15:43:57,Welfare Check,611 HARRISON AVE,18510,41.4050251773364,-75.6458413570938
,,PA0350400,2022-00035410,09/28/2022 17:39:16,Drug,1002 CAPOUSE AVE,18509,41.4197901564906,-75.6567352929667
,,PA0350400,2022-00035419,09/28/2022 18:54:01,Disorderly Conduct,1102 S WASHINGTON AVE,18505,41.3980121360936,-75.6747607973452
,,PA0350400,2022-00035432,09/28/2022 20:32:14,Overdose,407 BARTEL ST,18508,41.4224228562766,-75.66390975701
,,PA0350400,2022-00035444,09/28/2022 21:53:16,Death Investigation,726 LANDIS ST,18504,41.4003383498172,-75.6859553549635
,,PA0350400,2022-00035459,09/29/2022 02:35:51,Domestic,625 PROSPECT AVE,18505,41.3978732769768,-75.6635931276804
,,PA0350400,2022-00035476,09/29/2022 08:38:07,Dog Complaint,112 GREEN PL,18509,41.4194607039338,-75.6594707163335
,,PA0350400,2022-00035480,09/29/2022 08:40:28,Emotionally Disturbed Person,746 JEFFERSON AVE,18510,41.412839125,-75.654001878
,,PA0350400,2022-00035488,09/29/2022 10:22:54,Missing Person,1352 SANDERSON AVE,18509,41.425625418,-75.654066071
,,PA0350400,2022-00035492,09/29/2022 10:22:34,Fraud,629 DEPOT ST,18509,41.4366357987296,-75.6450531017931
,,PA0350400,2022-00035500,09/29/2022 12:00:57,Attempt to Locate,1822 MULBERRY ST,18510,41.400731171,-75.64595571
,,PA0350400,2022-00035501,09/29/2022 12:07:02,Harassment,1101 VINE ST,18510,41.407147375,-75.652774306
,,PA0350400,2022-00035502,09/29/2022 12:17:26,Emotionally Disturbed Person,1217 HAWTHORNE ST,,,
,,PA0350400,2022-00035505,09/29/2022 12:33:32,Theft,301 GREEN RIDGE ST,18509,41.431456294,-75.656525303
,,PA0350400,2022-00035512,09/29/2022 13:36:10,Investigation,1202 N MAIN AVE,18508,41.428930363,-75.666696526
,,PA0350400,2022-00035513,09/29/2022 13:43:47,Missing Person,1739 DICKSON AVE,18509,41.431935462,-75.650953426
,,PA0350400,2022-00035518,09/29/2022 13:59:21,Death Investigation,436 WHEELER AVE,18510,41.402200361029,-75.6469948807507
,,PA0350400,2022-00035519,09/29/2022 14:14:33,Fight,721 ADAMS AVE,18509,41.413993908,-75.654750407
,,PA0350400,2022-00035531,09/29/2022 15:29:26,Emotionally Disturbed Person,220 LINDEN ST,18503,41.4110340240508,-75.665481824241
,,PA0350400,2022-00035571,09/29/2022 18:48:21,Domestic,319 N SUMNER AVE,18504,41.4166288828846,-75.6813314702547
,,PA0350400,2022-00035579,09/29/2022 19:38:28,Extortion,724 BROOK ST,18505,41.39021746,-75.666785334
,,PA0350400,2022-00035585,09/29/2022 20:13:16,Sex Offense,1412 PROSPECT AVE,18505,41.391238019,-75.671025079
,,PA0350400,2022-00035593,09/29/2022 21:35:53,Intoxicated Person,N MAIN AVE / E PARKER ST,18508,41.441566743705,-75.6456803563901
,,PA0350400,2022-00035595,09/29/2022 21:49:32,Drug,1418 ST ANN ST,18504,41.4041756238108,-75.6939007682804
,,PA0350400,2022-00035598,09/29/2022 22:26:00,Domestic,219 N VAN BUREN AVE,18504,41.4189667105962,-75.6897861430521
,,PA0350400,2022-00035603,09/29/2022 23:25:44,Drug,300 CEDAR AVE,18505,41.402736522,-75.664001729
,,PA0350400,2022-00035616,09/30/2022 01:21:35,Retail Theft,200 S MAIN AVE,18504,41.4107492280878,-75.6822317064738
,,PA0350400,2022-00035621,09/30/2022 02:07:18,DUI,BLAIR AVE / COURT ST,18508,41.4272866508147,-75.6628165331413
,,PA0350400,2022-00035624,09/30/2022 02:40:54,DUI,OXFORD ST / S MAIN AVE,18504,41.4092798197729,-75.683594768824
,,PA0350400,2022-00035634,09/30/2022 07:18:53,Warrant Service,401 S 9TH AVE,18504,41.40692971,-75.681945619
,,PA0350400,2022-00035650,09/30/2022 09:28:25,Drug,401 S 9TH AVE,18504,41.40692971,-75.681945619
,,PA0350400,2022-00035655,09/30/2022 09:51:13,Death Investigation,527 DEACON ST,18509,41.4348058920884,-75.6493505254003
,,PA0350400,2022-00035658,09/30/2022 10:07:20,Assault,1000 CAPTAIN JAMES L ROBESON WAY,18504,41.430251868,-75.681174427
,,PA0350400,2022-00035660,09/30/2022 10:19:26,Investigation,123 WYOMING AVE,18503,41.407876348781,-75.6661347013273
,,PA0350400,2022-00035661,09/30/2022 10:19:53,Emotionally Disturbed Person,721 ADAMS AVE,18509,41.413993908,-75.654750407
,,PA0350400,2022-00035669,09/30/2022 11:24:03,Investigation,2126 PITTSTON AVE,18505,41.3863226997471,-75.6794726612356
,,PA0350400,2022-00035673,09/30/2022 11:41:11,Criminal Mischief,420 LEGGETT ST,18508,41.4430412310819,-75.6586612320201
,,PA0350400,2022-00035674,09/30/2022 11:49:18,Sex Offense,1812 ROSELYNN ST,18510,41.3987391724608,-75.6478248690234
,,PA0350400,2022-00035675,09/30/2022 11:54:44,Missing Person,611 HARRISON AVE,18510,41.4050251773364,-75.6458413570938
,,PA0350400,2022-00035693,09/30/2022 13:40:51,Stolen Vehicle,551 MOOSIC ST,18505,41.402634737,-75.659096329
,,PA0350400,2022-00035732,09/30/2022 17:07:20,Property lost/recovered,PRICE ST / N MAIN AVE,,,
,,PA0350400,2022-00035736,09/30/2022 17:28:54,CIT,CLIFF AVE / LACKAWANNA AVE,18503,41.4107644624086,-75.6713233566325
,,PA0350400,2022-00035747,09/30/2022 18:43:58,Emotionally Disturbed Person,502 N ST FRANCES CABRINI AVE,18504,41.4156791578018,-75.6746120242441
,,PA0350400,2022-00035753,09/30/2022 19:15:56,Overdose,18 SILEX ST,18509,41.4160076798265,-75.6622536553634
,,PA0350400,2022-00035755,09/30/2022 19:22:54,Death Investigation,228 W PARKER ST,18508,41.4427422745172,-75.6515347412999
,,PA0350400,2022-00035759,09/30/2022 19:46:59,CIT,420 ADAMS AVE,18510,41.409745196,-75.65931717
,,PA0350400,2022-00035768,09/30/2022 20:33:41,Overdose,417 OLIVE ST,18509,41.4131177358548,-75.659082222387
,,PA0350400,2022-00035769,09/30/2022 20:03:52,Rape,314 NEW ST,18509,41.41724823656,-75.6578491599403
,,PA0350400,2022-00035770,09/30/2022 20:40:40,Fight,801 PROVIDENCE RD,18508,41.418950897,-75.665467343
,,PA0350400,2022-00035777,09/30/2022 21:15:41,Theft,500 MOUNT PLEASANT DR,18504,41.414833491,-75.671743784
,,PA0350400,2022-00035779,09/30/2022 21:33:42,Structure Fire,1715 WYOMING AVE,18509,41.4283155317005,-75.6448721813358
,,PA0350400,2022-00035783,09/30/2022 22:30:09,Criminal Mischief,RIVER ST / PROSPECT AVE,18505,41.3997910161085,-75.6614978195624
,,PA0350400,2022-00035787,09/30/2022 21:57:53,Assault,824 ADAMS AVE,18510,41.414495953,-75.654037369
,,PA0350400,2022-00035813,10/01/2022 03:11:20,Fight,508 LACKAWANNA AVE,18503,41.406589068,-75.664820535
,,PA0350400,2022-00035825,10/01/2022 09:55:17,Threat,1134 LUZERNE ST,18504,41.4089093349904,-75.6855471100862
,,PA0350400,2022-00035828,10/01/2022 10:10:01,Fraud,1040 S WASHINGTON AVE,18505,41.398608432,-75.674175885
,,PA0350400,2022-00035831,10/01/2022 10:28:50,Death Investigation,1023 WHEELER AVE,18510,41.4104315110899,-75.6390001938295
,,PA0350400,2022-00035832,10/01/2022 10:29:15,Fraud,315 FRANKLIN AVE,18503,41.4117352209432,-75.6659774073561
,,PA0350400,2022-00035838,10/01/2022 12:02:41,PFA,428 15TH AVE,18504,41.4100350757505,-75.691408122192
,,PA0350400,2022-00035846,10/01/2022 13:33:24,Retail Theft,500 MOUNT PLEASANT DR,18504,41.414833491,-75.671743784
,,PA0350400,2022-00035853,10/01/2022 15:36:06,Criminal Mischief,1602 CAPOUSE AVE,18509,41.427880818,-75.648822606
,,PA0350400,2022-00035866,10/01/2022 17:41:35,Warrant Service,1022 CAPOUSE AVE,18509,41.420001933715,-75.6564998918958
,,PA0350400,2022-00035876,10/01/2022 19:40:02,Structure Fire,1502 W GIBSON ST,18504,41.4251807815933,-75.6756277349109
,,PA0350400,2022-00035879,10/01/2022 20:35:01,Fraud,210 MEADOW AVE,18505,41.395656459,-75.651051743
,,PA0350400,2022-00035881,10/01/2022 21:00:56,Motor Vehicle Violation,1403 W GIBSON ST,18504,41.4246571110081,-75.674698081017
,,PA0350400,2022-00035882,10/01/2022 21:17:18,Fraud,210 MEADOW AVE,18505,41.395656459,-75.651051743
,,PA0350400,2022-00035886,10/01/2022 22:12:30,Harassment,131 N WASHINGTON AVE,18503,41.407107605,-75.664682484
,,PA0350400,2022-00035889,10/01/2022 22:58:38,Domestic,100 ADAMS AVE,18503,41.4059872280795,-75.6635663216517
,,PA0350400,2022-00035896,10/02/2022 00:32:28,DUI,200 ADAMS AVE,18503,41.4071381510926,-75.6622462905953
,,PA0350400,2022-00035901,10/02/2022 01:37:57,Domestic,35 CROWN CIR,18505,41.3819463397475,-75.6703591835514
,,PA0350400,2022-00035903,10/02/2022 01:55:13,Fight,420 MONROE AVE,18510,41.4076331371699,-75.6560623321794
,,PA0350400,2022-00035905,10/02/2022 02:29:01,Criminal Mischief,1009 SCRANTON ST,18504,41.4115453250514,-75.6799265700219
,,PA0350400,2022-00035909,10/02/2022 03:37:59,Harassment,1136 LUZERNE ST,18504,41.4089604155107,-75.685652629352
,,PA0350400,2022-00035918,10/02/2022 09:35:51,CIT,103 S EVERETT AVE,18504,41.4167043926332,-75.6892168091895
,,PA0350400,2022-00035920,10/02/2022 10:50:20,Threat,700 QUINCY AVE,18510,41.410313779,-75.651177433
,,PA0350400,2022-00035921,10/02/2022 11:00:31,Sex Offense,919 CLAY AVE,18510,41.4121609410372,-75.647355923139
,,PA0350400,2022-00035924,10/02/2022 11:41:21,Disorderly Conduct,100 MULBERRY ST,18510,41.413341874,-75.665967398
,,PA0350400,2022-00035927,10/02/2022 12:30:42,Domestic,315 N GARFIELD AVE,18504,41.4181123015476,-75.684625788017
,,PA0350400,2022-00035930,10/02/2022 12:52:59,Threat,600 LUZERNE ST,18504,41.405424811,-75.678360527
,,PA0350400,2022-00035934,10/02/2022 14:09:17,Burglary,440 RAILROAD AVE,18505,41.4035255915192,-75.6762351244542
,,PA0350400,2022-00035940,10/02/2022 16:04:52,Harassment,1782 N KEYSER AVE,18508,41.445199776,-75.667963264
,,PA0350400,2022-00035941,10/02/2022 16:06:38,Disorderly Conduct,PERRY AVE / LAUREL ST,18508,41.4409848560708,-75.6628616864037
,,PA0350400,2022-00035954,10/02/2022 19:58:37,Burglary,1422 HOLLOW AVE,18508,41.4552166687675,-75.6612381917792
,,PA0350400,2022-00035970,10/03/2022 00:18:29,Landlord/Tenant Dispute,1403 MULBERRY ST,18510,41.4038042731653,-75.6506888708489
,,PA0350400,2022-00035974,10/03/2022 02:23:42,Domestic,1604 PROSPECT AVE,18505,41.3896187028733,-75.6728263637559
,,PA0350400,2022-00035975,10/03/2022 02:24:03,Death Investigation,900 GRANDVIEW ST,18509,41.4337693607772,-75.6436034120894
,,PA0350400,2022-00035978,10/03/2022 06:04:39,Death Investigation,732 PRESCOTT AVE,18510,41.4071119519151,-75.6453280486456
,,PA0350400,2022-00035982,10/03/2022 08:03:08,PFA,1084 W MARKET ST,18508,41.4514588242828,-75.6652113705044
,,PA0350400,2022-00035996,10/03/2022 10:10:41,Missing Person,501 CEDAR AVE,18505,41.4011057529604,-75.6659657624529
,,PA0350400,2022-00035998,10/03/2022 10:22:28,Investigation,1310 N WASHINGTON AVE,18509,41.4210723493149,-75.6490193910737
,,PA0350400,2022-00036007,10/03/2022 11:26:38,Investigation,540 DEACON ST,18509,41.4350431138075,-75.6499963523138
,,PA0350400,2022-00036009,10/03/2022 11:46:05,Harassment,615 BIRCH ST,18505,41.3960861108085,-75.664625317262
,,PA0350400,2022-00036016,10/03/2022 12:08:04,Theft,236 N MAIN AVE,18504,41.414095566,-75.678207964
,,PA0350400,2022-00036017,10/03/2022 12:22:17,Domestic,520 PLEASANT AVE,18504,41.4163628348123,-75.6748952665135
,,PA0350400,2022-00036027,10/03/2022 13:24:51,Animal Complaint,602 S MAIN AVE,18504,41.4061964116911,-75.6856185005184
,,PA0350400,2022-00036029,10/03/2022 13:52:07,Criminal Mischief,811 CROWN AVE,18505,41.3928986557862,-75.6599785128349
,,PA0350400,2022-00036033,10/03/2022 14:26:04,Harassment,1521 MONROE AVE,,,
,,PA0350400,2022-00036034,10/03/2022 14:09:22,PFA,1147 SLOAN ST,18504,41.3992321946864,-75.6893829686251
,,PA0350400,2022-00036048,10/03/2022 15:41:39,Theft,436 CEDAR AVE,18505,41.401694746,-75.665353286
,,PA0350400,2022-00036049,10/03/2022 16:19:48,Theft,721 ADAMS AVE,18509,41.413993908,-75.654750407
,,PA0350400,2022-00036050,10/03/2022 16:23:25,Weapon,PITTSTON AVE / GENET ST,18505,41.389087540021,-75.6763351899188
,,PA0350400,2022-00036051,10/03/2022 16:28:29,Theft,1500 N KEYSER AVE,18504,41.440900175,-75.677374248
,,PA0350400,2022-00036060,10/03/2022 16:30:19,Theft,322 ALDER ST,18505,41.4007873147278,-75.6676088528331
,,PA0350400,2022-00036062,10/03/2022 17:43:48,Warrant Service,MARY ST / EDITH AVE,18508,41.448378997698,-75.6609918624501
,,PA0350400,2022-00036064,10/03/2022 17:49:48,Drug,320 MEADOW AVE,18505,41.394909311,-75.651876092
,,PA0350400,2022-00036066,10/03/2022 18:27:03,Unauthorized Use of MV,2092 N MAIN AVE,18508,41.4390308328585,-75.6521118730323
,,PA0350400,2022-00036071,10/03/2022 19:05:45,Disorderly Conduct,300 LACKAWANNA AVE,18503,41.408298110715,-75.6675645834704
,,PA0350400,2022-00036078,10/03/2022 20:56:58,Criminal Mischief,1608 W GIBSON ST,18504,41.4258160054217,-75.6769019261338
,,PA0350400,2022-00036080,10/03/2022 21:05:38,Sex Offense,1015 REMINGTON AVE,18505,41.397880933608,-75.6724810619765
,,PA0350400,2022-00036081,10/03/2022 21:41:49,Intoxicated Person,30 LACKAWANNA AVE,18503,41.410322401,-75.670786573
,,PA0350400,2022-00036082,10/03/2022 21:29:59,Missing Person,510 SCHULTZ CT,18510,41.4041618469367,-75.6476498272338
,,PA0350400,2022-00036091,10/03/2022 23:22:24,Property lost/recovered,100 S WASHINGTON AVE,18505,41.406332227,-75.665552783
,,PA0350400,2022-00036094,10/03/2022 23:37:17,Domestic,LINDEN ST / MIFFLIN AVE,18503,41.4122774295574,-75.6674191590799
,,PA0350400,2022-00036097,10/03/2022 23:45:15,Domestic,736 WILLOW ST,18505,41.3954205323012,-75.6613909383334
,,PA0350400,2022-00036102,10/04/2022 01:01:29,Weapon,300 S HYDE PARK AVE,18504,41.4103506139558,-75.6847330691968
,,PA0350400,2022-00036103,10/04/2022 01:10:52,Overdose,401 WYOMING AVE,18503,41.411329756,-75.662318394
,,PA0350400,2022-00036105,10/04/2022 01:06:41,Investigation,1136 LUZERNE ST,18504,41.4089604155107,-75.685652629352
,,PA0350400,2022-00036107,10/04/2022 02:03:45,Domestic,723 ROSEN CT,18505,41.398867936134,-75.6675713613208
,,PA0350400,2022-00036108,10/04/2022 02:34:47,Unauthorized Use of MV,1441 N LINCOLN AVE,18508,41.4337679327122,-75.6663596125166
,,PA0350400,2022-00036111,10/04/2022 05:19:37,Criminal Mischief,N REBECCA AVE / W GIBSON ST,18504,41.4256382249641,-75.6765987898613
,,PA0350400,2022-00036114,10/04/2022 05:52:51,Stolen Vehicle,301 BIRCH ST,18505,41.3994163766601,-75.6698549724229
,,PA0350400,2022-00036115,10/04/2022 06:34:59,Domestic,1116 CEDAR AVE,18505,41.3957215845131,-75.6712744072743
,,PA0350400,2022-00036128,10/04/2022 08:06:18,Harassment,1500 N KEYSER AVE,18504,41.440900175,-75.677374248
,,PA0350400,2022-00036132,10/04/2022 08:59:51,Other,1100 WYOMING AVE,18509,41.419485220514,-75.6531160115846
,,PA0350400,2022-00036140,10/04/2022 09:32:41,Investigation,420 CEDAR AVE,18505,41.401792525469,-75.6651970376282
,,PA0350400,2022-00036142,10/04/2022 09:54:45,Investigation,142 S LINCOLN AVE,18504,41.41382163855,-75.6852754762373
,,PA0350400,2022-00036144,10/04/2022 10:14:12,Drug,1106 S WASHINGTON AVE,18505,41.397762896,-75.674923936
