_needs_review,_review_reason,CallID,When Reported,Typ,Nature,P,Location,Cty
,,19C115588,15:01:01 11/25/19,l,Lewd Cond Chld,2,740 AVENIDA DEL VISTA # C ;FRONT COUNTER,COR
,,19C115589,15:08:42 11/25/19,l,Traffic Stop,4,RIMPAU AVE & TABER ST,COR
,,19C115590,15:08:49 11/25/19,l,Reckless Driver,3,1155 VALENCIA RD; JAMESON PARK,COR
,,19C115591,15:14:56 11/25/19,l,Hazard,3,E SIXTH ST & PROMENADE AVE,COR
,,19C115592,15:17:45 11/25/19,l,Traffic Stop,4,MASTERS DR & CAMINO DE SALMON ST,COR
,,19C115593,15:20:16 11/25/19,l,Property Check,4,1111 W SIXTH ST; WELLS FARGO BANK,COR
,,19C115594,15:25:46 11/25/19,l,Ill Parked Veh,4,1455 ROADRUNNER DR; BBS MEDICAL BILLING,COR
,,19C115595,15:28:02 11/25/19,l,Traffic Stop,4,MASTERS DR & NELSON ST,COR
,,19C115596,15:30:17 11/25/19,l,Citizen Contact,3,952 ASPEN ST; LL CONT,COR
,,19C115598,15:30:54 11/25/19,l,Found Property,4,1247 SARAH CT,COR
,,19C115601,15:33:57 11/25/19,l,Property Check,4,1560 W SIXTH ST; WALMART,COR
,,19C115602,15:34:15 11/25/19,l,Patrol Info,4,15 NB TEMESCAL CANYON DOS LAGOSWEIRICK,TEM
,,19C115603,15:35:16 11/25/19,l,Traffic Stop,4,CAJALCO RD & 15 NB OFF RAMP,COR
,,19C115604,15:40:14 11/25/19,l,Patrol Info,4,1288 BORDER AVE ;23152,COR
,,19C115605,15:46:33 11/25/19,l,Hit Run No Inj,2,SAMPSON AVE & N MCKINLEY ST;LL CONT,COR
,,19C115606,15:55:19 11/25/19,f,ZZSick,1,2380 OAK AVE,COR
,,19C115609,16:09:08 11/25/19,l,Property Check,4,1140 E ONTARIO AVE; CHEVRON GAS,COR
,,19C115612,16:16:49 11/25/19,l,Runaway,3,4901 GREEN RIVER RD # 328;LL CONT,COR
,,19C115613,16:17:33 11/25/19,l,Drunk Driver,2,418 N MAIN ST; METRO AT MAIN,COR
,,19C115614,16:18:19 11/25/19,l,911 Hangup,2,1150 W TENTH ST,COR
,,19C115615,16:18:44 11/25/19,lf,Structure Fire,1,1481 TEAKWOOD PL,COR
,,19C115618,16:24:06 11/25/19,l,911 Hangup,2,3950 S MAIN ST; ATT TOWER,COR
,,19C115619,16:27:15 11/25/19,l,Flag Down,4,LA SIERRA AVE & VICTORIA AVE,RIV
,,19C115620,16:28:12 11/25/19,l,DV-Assault,1,4901 GREEN RIVER RD # 116,COR
,,19C115621,16:30:06 11/25/19,f,ZZFall,1,4629 TEMESCAL CANYON RD,COR
,,19C115624,16:33:04 11/25/19,l,Welfare Check,2,1958 COMPTON AVE,COR
,,19C115625,16:43:00 11/25/19,l,Auto Theft Past,3,400 E SIXTH ST; FRONT OF PD,COR
,,19C115626,16:43:03 11/25/19,l,Fraud Past,4,853 N MAIN ST # 39;LOBBY,COR
,,19C115627,16:51:11 11/25/19,l,Runaway,3,941 AQUAMARINE LN ; LL CONT,COR
,,19C115629,16:57:18 11/25/19,l,Additional Info,4,CORONA AUTO CENTER ; CR19-33647 LL CONT,COR
,,19C115630,16:58:00 11/25/19,l,Citizen Contact,3,3111 BIGHORN DR;LOBBY,COR
,,19C115631,16:58:49 11/25/19,l,Mail Theft P,4,730 VIA DE LUNA # 1,COR
,,19C115632,16:58:59 11/25/19,l,Petty Theft P,4,1355 E ONTARIO AVE; HOME DEPOT,COR
,,19C115633,17:13:01 11/25/19,l,Public Service,3,211 W RINCON ST; ARTISAN APTS,COR
,,19C115634,17:13:41 11/25/19,l,Patrol Info,4,GREEN RIVER BRIDGE ; 23152 DRIVER,COR
,,19C115640,17:17:20 11/25/19,l,Stranded Veh,3,N MAIN ST & E HARRISON ST,COR
,,19C115641,17:19:12 11/25/19,f,ZZFwy Veh Fire,1,91 WB 71 GREEN RIVER,RVC
,,19C115643,17:31:22 11/25/19,l,911 Hangup,2,615 RICHEY ST; PROMENADE PARK,COR
,,19C115644,17:32:49 11/25/19,l,Robbery,1,2178 STONERIDGE RD; ASHTON APTS;211 STR ARM,COR
,,19C115645,17:35:02 11/25/19,f,ZZFall,1,475 SLOAN DR,COR
,,19C115647,17:44:38 11/25/19,l,Found Property,4,1128 BRADFORD CIR; 87 @ PD PLOT,COR
,,19C115648,17:45:11 11/25/19,l,CMC Violation,4,1635 ALAMITOS CIR ; FILMING W/O PERMIT,COR
,,19C115649,17:45:46 11/25/19,f,ZZFall,1,1400 CIRCLE CITY DR; CORONA CARE CENTER LLC,COR
,,19C115650,17:54:13 11/25/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C115652,17:59:27 11/25/19,l,Trespass Past,4,458 TERMINO AVE ; LL CONT,COR
,,19C115653,18:05:50 11/25/19,l,911 Hangup,2,881 CORSICA DR; ABAN 911,COR
,,19C115655,18:21:11 11/25/19,l,Alarm Call,2,769 BEVERLY RD ; PANIC,COR
,,19C115656,18:22:08 11/25/19,l,Disturb Peace P,4,458 TERMINO AVE,COR
,,19C115657,18:23:38 11/25/19,l,Accident,2,W SIXTH ST & S SHERIDAN ST,COR
,,19C115659,18:26:05 11/25/19,l,Dom Disturb P,3,515 W FIFTH ST,COR
,,19C115663,18:45:46 11/25/19,l,Alarm Call,2,1623 FAIRWAY DR,COR
,,19C115668,18:59:14 11/25/19,l,Follow Up,4,2615 TUSCANY ST; TARGET,COR
,,19C115669,19:02:04 11/25/19,l,Property Check,4,1475 MAGNOLIA AVE; PACIFIC FLEXIBLE SOLUTIONS,COR
,,19C115670,19:02:42 11/25/19,l,911 Hangup,2,1390 E ONTARIO AVE,COR
,,19C115671,19:10:43 11/25/19,l,Patrol Info,4,VALENCIA RD & FULLERTON AVE,COR
,,19C115674,19:16:34 11/25/19,l,Citizen Contact,3,1160 CALIFORNIA AVE,COR
,,19C115675,19:18:15 11/25/19,l,Welfare Check,2,PRINCELAND CT & N JOY ST,COR
,,19C115676,19:29:45 11/25/19,l,Keep The Peace,3,1023 LA MARILLO CIR,COR
,,19C115677,19:42:06 11/25/19,l,Vandalism Past,4,4901 GREEN RIVER RD # 149,COR
,,19C115678,19:42:08 11/25/19,l,Auto Theft Rec,4,400 E SIXTH ST; ALL AMERICAN ALPHALT,COR
,,19C115679,19:43:27 11/25/19,l,911 Hangup,2,1592 FAIRWAY DR,COR
,,19C115680,19:46:01 11/25/19,l,911 Hangup,2,1717 VIA DEL RIO; IGLESIA CHURCH,COR
,,19C115683,19:49:43 11/25/19,l,Ill Parked Veh,4,WILLOWCREEK DR & HARRINGTON ST,COR
,,19C115684,19:50:41 11/25/19,l,Property Check,4,2813 S MAIN ST; RIVERSIDE UNIVERSITY HEALTH COR CENTER,
,,19C115685,19:51:09 11/25/19,l,Property Check,4,2813 S MAIN ST; RIVERSIDE UNIVERSITY HEALTH COR CENTER,
,,19C115689,19:53:08 11/25/19,l,Patrol Info,4,MAIN AT 91 NB,COR
,,19C115690,19:55:33 11/25/19,l,Resid Burg Past,4,418 N MAIN ST # 575,COR
,,19C115691,19:56:51 11/25/19,l,Accident,2,DOS LAGOS DR & 15 SB OFF RAMP,COR
,,19C115693,19:59:30 11/25/19,l,Loud Noise,3,1225 W EIGHTH ST # 50,COR
,,19C115694,20:21:57 11/25/19,l,Property Check,4,1800 S LINCOLN AVE; LINCOLN PARK,COR
,,19C115695,20:34:11 11/25/19,l,Property Check,4,1698 W SIXTH ST # A; 7 11 STORE WEST,COR
,,19C115696,20:36:36 11/25/19,l,911 Hangup,2,1266 RYAN LN,COR
,,19C115697,20:38:44 11/25/19,lf,Welfare Check,2,2267 ARABIAN WAY,COR
,,19C115698,20:41:38 11/25/19,f,ZZSick,1,2272 LARAMIE CIR,COR
,,19C115699,20:42:32 11/25/19,l,Property Check,4,440 RIVER RD # I; J AND M MARKET,COR
,,19C115700,20:50:07 11/25/19,l,Property Check,4,623 N MAIN ST; CORONA LIFE SERVICES AT POTOMAC SQUARE,COR
,,19C115701,20:54:52 11/25/19,l,H/R Coll Past,4,1193 MAGNOLIA AVE; LL CONT,COR
,,19C115702,20:56:21 11/25/19,l,Dist/Verbal,2,100 W ONTARIO AVE; WALGREENS 07303 AT TOWN AND COUNTRY,COR
,,19C115704,21:03:57 11/25/19,l,Alarm Call,2,341 S LINCOLN AVE ; #I RENT A CENTER,COR
,,19C115705,21:05:39 11/25/19,l,Traffic Stop,4,3760 N MCKINLEY ST; CORPUS CHRISTI CHURCH,HGS
,,19C115708,21:14:17 11/25/19,l,Chld Abuse Past,2,2411 NANNERS WAY,COR
,,19C115711,21:24:14 11/25/19,f,ZZSick,1,2489 CALIFORNIA AVE # 120; ESTANCIA DEL SOL,COR
,,19C115712,21:25:59 11/25/19,l,Area Check,3,3555 GRAND OAKS; CHICK FIL A,COR
,,19C115713,21:33:19 11/25/19,l,Patrol Info,4,ELSWORTH AND ALESANDRO;MORENO VALLEY; 211 W/ GUN,
,,19C115716,21:44:35 11/25/19,l,911 Hangup,2,881 CORSICA DR ; PHS1 OPEN,COR
,,19C115717,21:46:57 11/25/19,l,Alarm Call,2,511 N MAIN ST ; #101 IRA MAIN ST,COR
,,19C115719,21:54:38 11/25/19,l,Petty Theft P,4,535 N MCKINLEY ST; VONS,COR
,,19C115720,21:55:42 11/25/19,l,Property Check,4,1646 DAWNRIDGE; BRENTWOOD PARK,COR
,,19C115722,21:59:48 11/25/19,l,Traffic Stop,4,1380 W SIXTH ST,COR
,,19C115723,22:14:15 11/25/19,l,Property Check,4,1155 VALENCIA RD; JAMESON PARK,COR
,,19C115724,22:22:06 11/25/19,l,Property Check,4,1255 RIVER RD; AUBURNDALE INTERMEDIATE,COR
,,19C115725,22:22:52 11/25/19,l,Welfare Check,2,2035 CRYSTAL DOWNS DR,COR
,,19C115726,22:27:44 11/25/19,l,Property Check,4,3555 GRAND OAKS; CHICK FIL A,COR
,,19C115728,22:31:17 11/25/19,l,Drunk In Public,2,301 S LINCOLN AVE; CARDENAS,COR
,,19C115729,22:46:13 11/25/19,l,Property Check,4,735 PUBLIC SAFETY WAY; FIRE DEPT,COR
,,19C115730,22:49:06 11/25/19,l,Follow Up,4,1750 W SIXTH ST; HARBOR FREIGHT TOOLS 464,COR
,,19C115731,22:52:37 11/25/19,l,Property Check,4,1400 W SIXTH ST; LIFETIME OPTOMETRIST AT ARBYS CENTER,COR
,,19C115732,23:00:20 11/25/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C115733,23:03:44 11/25/19,l,Property Check,4,2200 FRONTAGE RD,CRA
,,19C115734,23:06:14 11/25/19,l,Property Check,4,2260 FRONTAGE RD,CRA
,,19C115737,23:30:43 11/25/19,l,Property Check,4,185 MAGNOLIA AVE; LEE POLLARD HIGH SCHOOL,COR
,,19C115738,23:42:09 11/25/19,l,Susp Vehicle,3,230 W FOOTHILL PKWY; CARLS JR,COR
,,19C115739,23:52:18 11/25/19,l,Property Check,4,1080 HIGHGROVE ST,COR
,,19C115740,23:53:10 11/25/19,l,Property Check,4,417 W GRAND BLVD; ST EDWARDS CHURCH,COR
,,19C115741,23:56:45 11/25/19,l,Alarm Call,2,586 JENNY WAY,COR
,,19C115743,00:01:45 11/26/19,l,911 Hangup,2,1717 VIA DEL RIO; IGLESIA CHURCH,COR
,,19C115744,00:02:48 11/26/19,l,Property Check,4,4700 GREEN RIVER RD,COR
,,19C115747,00:18:38 11/26/19,l,Vehicle Check,4,1242 ENTERPRISE CT; WESTECH PRODUCTS INC,COR
,,19C115748,00:20:33 11/26/19,l,Area Check,3,948 VILLA MONTES CIR ; SUSPV,COR
,,19C115751,00:27:06 11/26/19,f,ZZFwy Spill,1,15 NB ONTARIO MAGNOLIA,COR
,,19C115752,00:35:05 11/26/19,l,Vehicle Check,4,598 SANTANA WAY; SANTANA PARK,COR
,,19C115753,01:03:20 11/26/19,l,Property Check,4,1150 W TENTH ST; CORONA HIGH SCHOOL,COR
,,19C115754,01:12:01 11/26/19,l,Property Check,4,1424 E SIXTH ST,COR
,,19C115755,01:15:08 11/26/19,l,Property Check,4,1000 W RINCON ST; TALCO PLASTICS INC,COR
,,19C115756,01:20:09 11/26/19,l,Property Check,4,4300 GREEN RIVER RD,COR
,,19C115757,01:20:40 11/26/19,l,Domestic Distur,2,645 SHOREVIEW DR # 205;HEARD ONLY,COR
,,19C115758,01:21:59 11/26/19,l,Susp Person,3,S COTA AVE & ALSACE DR,COR
,,19C115761,01:31:39 11/26/19,l,Property Check,4,1800 EAGLE GLEN PKWY; EAGLE GLEN GOLF CLUB,COR
,,19C115762,01:41:19 11/26/19,l,Susp Person,3,2331 KELLOGG AVE # A; CROSSROADS CHURCH,COR
,,19C115764,01:51:20 11/26/19,l,Assist Othr Dpt,3,111 W HARRISON ST # 116; ONE ELEVEN APARTMENTS,COR
,,19C115765,02:17:26 11/26/19,l,Alarm Call,2,1536 SAN RAFAEL DR,COR
,,19C115767,02:27:24 11/26/19,l,Patrol Info,4,922 S VICTORIA AVE ; 594,COR
,,19C115768,02:30:47 11/26/19,l,Area Check,3,677 SHENANDOAH RD,COR
,,19C115769,02:40:02 11/26/19,l,Property Check,4,200 RIVER RD,COR
,,19C115770,02:43:27 11/26/19,f,ZZBreathing,1,2339 S COTA AVE,COR
,,19C115771,02:50:37 11/26/19,l,Property Check,4,1 MONSTER WAY; MONSTER,COR
,,19C115773,03:38:00 11/26/19,l,Property Check,4,583 N SMITH AVE; UNITED ENDOSCOPY INC,COR
,,19C115774,03:38:03 11/26/19,l,Property Check,4,130 W FOOTHILL PKWY; CHEVRON GAS,COR
,,19C115775,03:45:32 11/26/19,l,Property Check,4,595 N SMITH AVE; AIDAREX PHARMACEUTICALS L COR L C,
,,19C115776,03:48:23 11/26/19,l,Alarm Call,2,4507 CABOT RD; DOS LAGOS GOLF COURSE,COR
,,19C115777,03:53:14 11/26/19,l,Alarm Call,2,2785 PALISADES DR; ALL SIZE STORAGE,COR
,,19C115780,04:19:00 11/26/19,f,ZZTrauma,1,1010 MANDEVILLA WAY,COR
,,19C115781,04:21:21 11/26/19,f,ZZBreathing,1,3074 PINEHURST DR,COR
,,19C115782,04:34:25 11/26/19,l,Property Check,4,1235 POMONA RD; PRO WHEEL SALES INC,COR
,,19C115784,04:51:32 11/26/19,l,Alarm Call,2,1880 COMPTON AVE # 101; SCALE ACADEMY; K W COR C ENGINEERS,
,,19C115787,05:28:29 11/26/19,l,Patrol Info,4,1981 JENNA CIR,COR
,,19C115788,05:37:11 11/26/19,l,Trespass Past,4,4371 CABOT DR; LL CONT,COR
,,19C115790,05:55:42 11/26/19,l,Area Check,3,VIA MAZATLAN & SILVERCREEK RD,COR
,,19C115792,06:04:31 11/26/19,l,Traffic Detail,4,GREEN RIVER RD & BOULDER DR,COR
,,19C115793,06:04:42 11/26/19,l,Traffic Detail,4,AUTO CENTER DR & 91 WB ON RAMP,COR
,,19C115796,06:20:40 11/26/19,l,Alarm Call,2,2855 SAMPSON AVE; SOUTHERN CALIFORNIA FLEET SERVICES,COR
,,19C115797,06:21:44 11/26/19,f,ZZSick,1,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C115798,06:27:08 11/26/19,l,911 Hangup,2,210 S LINCOLN AVE,COR
,,19C115799,06:41:23 11/26/19,f,ZZAbdominalPain,1,1650 SUNNY COVE,COR
,,19C115800,06:47:49 11/26/19,l,Alarm Call,2,2715 LAKESHORE DR; MIGUEL'S,COR
,,19C115801,06:49:42 11/26/19,f,ZZCommrcal Alrm,1,221 E SIXTH ST ; LA CASA DE PUEBLO,COR
,,19C115803,06:59:29 11/26/19,l,911 Hangup,2,4190 BENNETT AVE; EAGLE GLEN COMMUNITY PARK,COR
,,19C115804,07:00:53 11/26/19,l,Traffic Stop,4,SERFAS CLUB DR & 91 EB OFF RAMP,CRA
,,19C115805,07:02:07 11/26/19,l,911 Hangup,2,479 N MCKINLEY ST; WALMART;PAY PHONE,COR
,,19C115806,07:07:56 11/26/19,l,Traffic Stop,4,91 WB ON RAMP & AUTO CENTER DR,COR
,,19C115807,07:11:41 11/26/19,l,Traffic Stop,4,W SIXTH ST & S BUENA VISTA AVE,COR
,,19C115808,07:20:36 11/26/19,l,Stranded Veh,3,N MCKINLEY ST & PROMENADE AVE,COR
,,19C115809,07:21:26 11/26/19,l,Disturb Peace,3,2379 COMPTON AVE; DENNYS RESTAURANT ; HOMELESS,COR
,,19C115810,07:26:40 11/26/19,l,Traffic Detail,4,MAGNOLIA AVE & 15 SB ON RAMP,COR
,,19C115811,07:29:48 11/26/19,l,Patrol Info,4,1348 OLD TRAIL DR,COR
,,19C115812,07:33:54 11/26/19,l,Property Check,4,350 N MCKINLEY ST # 101; EPIC WINGS,COR
,,19C115813,07:37:14 11/26/19,l,Trespass,3,1355 E ONTARIO AVE; HOME DEPOT,COR
,,19C115814,07:41:49 11/26/19,l,Property Check,4,344 N MCKINLEY ST # 101; STARBUCKS COFFEE,COR
,,19C115815,07:46:59 11/26/19,l,Property Check,4,490 N MCKINLEY ST; HOME DEPOT,COR
,,19C115816,07:56:08 11/26/19,l,Disturb Peace,3,1980 NICE DR # 108,COR
,,19C115817,07:58:42 11/26/19,l,Property Check,4,1550 E ONTARIO AVE; SHELL GAS,COR
,,19C115819,08:09:09 11/26/19,l,Property Check,4,380 N MCKINLEY ST; CLAIM JUMPER RESTAURANT,COR
,,19C115820,08:10:16 11/26/19,l,Abandoned Veh,4,968 VILLA MONTES CIR,COR
,,19C115821,08:11:35 11/26/19,l,Alarm Call,2,1128 OLYMPIC DR,COR
,,19C115822,08:13:39 11/26/19,l,Property Check,4,2290 GRIFFIN WAY; COUNTRY SIDE CAR WASH AT COR COUNTRYSIDE CENTE,
,,19C115823,08:15:37 11/26/19,l,Alarm Call,2,2611 GROVE AVE ; ATARIAN RESD,COR
,,19C115824,08:16:44 11/26/19,l,Property Check,4,2220 GRIFFIN WAY; MATTRESS FIRM,COR
,,19C115826,08:23:28 11/26/19,l,911 Hangup,2,1655 SUNNY COVE,COR
,,19C115827,08:24:21 11/26/19,l,Property Check,4,490 N MCKINLEY ST; HOME DEPOT,COR
,,19C115828,08:26:32 11/26/19,l,Susp Person,3,200 S MAIN ST;GLESS,COR
,,19C115830,08:31:31 11/26/19,l,Property Check,4,479 N MCKINLEY ST; WALMART,COR
,,19C115831,08:34:33 11/26/19,l,Property Check,4,624 RICHEY ST,COR
,,19C115832,08:38:33 11/26/19,l,Property Check,4,2320 BENIDORM CIR # 101,COR
,,19C115833,08:40:16 11/26/19,l,Property Check,4,935 N MCKINLEY ST; VINEYARD CHURCH,COR
,,19C115835,08:44:08 11/26/19,l,Property Check,4,1150 PASEO GRANDE; CESAR CHAVEZ ELEMENTARY SCHOOL,COR
,,19C115836,08:52:09 11/26/19,l,Property Check,4,1363 PARKVIEW DR,COR
,,19C115837,08:54:57 11/26/19,l,Property Check,4,535 N MCKINLEY ST; VONS,COR
,,19C115838,09:00:22 11/26/19,l,Auto Theft Rec,4,BOX CANYON RD & PIUTE CREEK DR,ELC
,,19C115841,09:11:10 11/26/19,l,Susp Vehicle,3,CALIFORNIA AVE & GRAPHITE DR,COR
,,19C115842,09:15:42 11/26/19,l,Property Check,4,382 N JOY ST,COR
,,19C115843,09:28:30 11/26/19,l,Traffic Stop,4,421 N COTA ST; WEST COAST COPPER SUPPLY INC,COR
,,19C115844,09:29:57 11/26/19,l,911 Hangup,2,1406 W SIXTH ST,COR
,,19C115845,09:30:35 11/26/19,l,Property Check,4,1208 MAGNOLIA AVE; SEARS OUTLET 9150 AT CORONA MARKETPLACE,COR
,,19C115846,09:33:37 11/26/19,l,Fraud Past,4,480 N MCKINLEY ST; COSTCO LL CONT,COR
,,19C115847,09:36:06 11/26/19,l,Ill Parked Veh,4,TRUDY WAY & RAWLEY ST,COR
,,19C115848,09:39:27 11/26/19,l,911 Hangup,2,1150 W TENTH ST,COR
,,19C115849,09:40:36 11/26/19,l,Property Check,4,1375 E ONTARIO AVE; SAMS CLUB,COR
,,19C115850,09:46:58 11/26/19,lf,Vegetation High,1,CAVE FIRE- SANTA BARBARA,RVC
,,19C115851,09:52:16 11/26/19,l,Property Check,4,109 E ELEVENTH ST,COR
,,19C115852,09:54:28 11/26/19,l,Hazard,3,2331 COMPTON AVE; ALTURA CREDIT UNION,COR
,,19C115853,09:55:54 11/26/19,l,911 Hangup,2,1785 SAMPSON AVE; ATKINSON CONTRACTORS L,COR
,,19C115854,10:00:35 11/26/19,l,Alarm Call,2,4300 GREEN RIVER RD # 118; GREEN RIVER MEDITERRANEAN ; AC,COR
,,19C115855,10:02:56 11/26/19,l,911 Hangup,2,710 E SIXTH ST; SILVER DOLLAR PANCAKE HSE INC,COR
,,19C115856,10:03:51 11/26/19,l,Disturb Peace,3,2347 CALIFORNIA AVE,COR
,,19C115857,10:09:39 11/26/19,l,Welfare Check,2,1510 W SIXTH ST; NAVAS BARBER SHOP AT CROWN WESTEND PLAZA,COR
,,19C115858,10:10:43 11/26/19,l,Silent Comm 211,1,2140 W ONTARIO AVE; PANIC HOLD UP ALARM; ST MATTHEWS CHURCH,COR
,,19C115859,10:14:39 11/26/19,l,Welfare Check,2,2605 HUDSON AVE,COR
,,19C115860,10:18:15 11/26/19,l,Found Property,4,611 E GRAND BLVD; CTOWN FARMERS MARKET;LOBBY,COR
,,19C115863,10:21:01 11/26/19,l,Fraud Past,4,2245 AVENIDA DEL VISTA; LL CONT,COR
,,19C115864,10:21:45 11/26/19,l,Property Check,4,675 E GRAND BLVD; #105,COR
,,19C115865,10:24:17 11/26/19,l,Follow Up,4,6835 KATELLA -CYPRESS CR34020,
,,19C115867,10:31:20 11/26/19,l,Follow Up,4,RIVERSIDE COURT HOUSE ENRT,
,,19C115870,10:37:42 11/26/19,l,Cite Sign Off,4,730 PUBLIC SAFETY WAY; CORONA POLICE;OUTSIDE PD,COR
,,19C115872,10:39:33 11/26/19,l,Ill Parked Veh,4,TRUDY WAY & W FOOTHILL PKWY,COR
,,19C115873,10:42:09 11/26/19,l,Additional Info,4,1189 MAGNOLIA AVE; CITIBANK; PD LOBBY,COR
,,19C115875,10:47:01 11/26/19,l,911 Hangup,2,1131 VIA VIENTO LN,COR
,,19C115876,10:47:10 11/26/19,f,ZZ Fire Test,2,118 INDUSTRIAL WAY,COR
,,19C115877,10:49:03 11/26/19,l,911 Hangup,2,560 PACIFIC RD,COR
,,19C115878,10:49:29 11/26/19,l,Property Check,4,414 W GRAND BLVD; POST OFFICE,COR
,,19C115882,11:03:47 11/26/19,l,Property Check,4,202 E FRANCIS ST,COR
,,19C115883,11:07:12 11/26/19,l,Z-Animal Svcs,4,PROMENADE AVE & COLLETT AVE,COR
,,19C115884,11:13:01 11/26/19,l,Property Check,4,121 E FRANCIS ST,COR
,,19C115888,11:19:06 11/26/19,l,Property Check,4,705 N MAIN ST # 110; CHUZE FITNESS,COR
,,19C115889,11:20:48 11/26/19,l,Missing Person,2,730 PUBLIC SAFETY WAY; LL CONT,COR
,,19C115890,11:22:46 11/26/19,l,Vandalism Past,4,425 E SIXTH ST # 102; AAA ANIMAL HOSPITAL; CORONA BATTERIES,COR
,,19C115891,11:24:31 11/26/19,l,Comm Policing,4,750 CORONA AVE,COR
,,19C115894,11:31:39 11/26/19,lf,Man Down,1,S LINCOLN AVE & BLUE CREST ST,COR
,,19C115895,11:33:23 11/26/19,l,Disturb Peace P,4,3099 HAMPSHIRE CIR; LL CONT,COR
,,19C115896,11:38:11 11/26/19,l,Trespass,3,768 N MAIN ST; BURLINGTON COAT FACTORY,COR
,,19C115897,11:56:03 11/26/19,f,ZZSick,1,416 W SIXTH ST; HANS SUPER CAR WASH,COR
,,19C115899,11:57:13 11/26/19,l,Auto Theft Past,3,1171 BAYWOOD DR; HENSLEY APARTMENTS,COR
,,19C115900,11:59:04 11/26/19,l,911 Hangup,2,805 S RAMONA AVE,COR
,,19C115901,12:00:12 11/26/19,lf,Structure Fire,1,1810 FULLERTON AVE # 206; INLAND VALLEY RE,COR
,,19C115906,12:06:54 11/26/19,l,Welfare Check,2,400 S VICENTIA AVE; CITY HALL,COR
,,19C115907,12:10:22 11/26/19,l,Traffic Stop,4,91 WB TRANSITION ROAD TO 15NB,COR
,,19C115908,12:13:24 11/26/19,lf,Man Down,1,S BUENA VISTA AVE & BLUE CREST ST,COR
YES,'Location' garbled/scrambled text,19C115909,12:16:05 11/26/19,l,Alarm Call,2,1616 TAMARRON DR ; GARG RESD,COR
,,19C115910,12:24:23 11/26/19,l,Patrol Info,4,1709 SHERBORN ST; VULCAN MATERIALS CO WESTERN DIV,COR
,,19C115911,12:28:15 11/26/19,l,Keep The Peace,3,837 ROXBURY DR,COR
,,19C115912,12:28:27 11/26/19,l,Area Check,3,985 SAMAR CT; MOUNTAIN CREEK APTS GRIMMWAY MGMT,COR
,,19C115913,12:29:15 11/26/19,f,ZZ Fire Test,2,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C115914,12:33:54 11/26/19,l,Traffic Stop,4,MASTERS DR & MORALES WAY,COR
,,19C115915,12:34:13 11/26/19,l,Fraud Past,4,1051 VISTA LOMAS LN;LOBBY,COR
,,19C115916,12:37:57 11/26/19,l,Property Check,4,930 E SIXTH ST; CITY PARK,COR
,,19C115917,12:41:15 11/26/19,l,Comm Policing,4,1350 VALENCIA RD; ORANGE ELEMENTARY,COR
,,19C115918,12:56:55 11/26/19,l,Test,4,W SIXTH ST & S BUENA VISTA AVE,COR
,,19C115919,13:01:36 11/26/19,l,Ill Parked Veh,4,TREVOR LN & OLD TEMESCAL RD,COR
,,19C115920,13:02:35 11/26/19,l,Comm Policing,4,2665 GILBERT AVE; SUSAN B ANTHONY ELEMENTARY SCHOOL,COR
,,19C115921,13:03:00 11/26/19,l,Auto Theft Past,3,511 W EIGHTH ST ; 1ST BAPTIST CHURCH,COR
,,19C115923,13:04:22 11/26/19,l,Traffic Stop,4,MAGNOLIA AVE & EL CAMINO AVE,COR
,,19C115926,13:08:28 11/26/19,l,911 Hangup,2,800 S MAIN ST; CORONA REGIONAL MEDICAL CENTER,COR
,,19C115927,13:08:30 11/26/19,l,Domestic Distur,2,N MCKINLEY ST & SAMPSON AVE,COR
,,19C115928,13:09:43 11/26/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C115930,13:10:29 11/26/19,l,Traffic Stop,4,E SIXTH ST & MAGNOLIA AVE,COR
,,19C115931,13:10:32 11/26/19,l,Traffic Stop,4,SIXTH / MAG 6BPA253,
,,19C115932,13:11:48 11/26/19,l,Alarm Call,2,2795 CABOT DR # 180; LIVE FROM MEMPHIS,COR
,,19C115933,13:14:39 11/26/19,l,Keep The Peace,3,4261 ODYSSEY DR # 101,COR
,,19C115934,13:15:43 11/26/19,l,911 Hangup,2,2585 S MAIN ST; SOUTH HILLS CHURCH,COR
,,19C115935,13:17:58 11/26/19,l,Citizen Contact,3,650 S MAIN ST; CITY LIBRARY ; LL CONT,COR
,,19C115936,13:18:02 11/26/19,l,Alarm Call,2,2290 WHITE OAK LN ; PELAYO RESD,COR
,,19C115937,13:19:12 11/26/19,l,Traffic Stop,4,RAILROAD ST & N COTA ST,COR
,,19C115939,13:23:39 11/26/19,l,911 Hangup,2,1200 S MERRILL ST,COR
,,19C115940,13:26:34 11/26/19,l,Petty Theft,3,430 N MCKINLEY ST; 99 RANCH MARKET,COR
,,19C115941,13:26:43 11/26/19,l,Traffic Stop,4,301 S LINCOLN AVE; CARDENAS,COR
,,19C115944,13:29:25 11/26/19,l,Ill Parked Veh,4,EATON ST & PROMENADE AVE,COR
,,19C115946,13:38:23 11/26/19,f,ZZSick,1,2755 THACKER DR,COR
